TimeUS,PLX,PLY,PLZ,AX,AY,BX,BY,CX,CY,PRX,PRY,PRZ,ERR,EST_FREQ,CORR
217281692,0.34290266036987305,0.060967881232500076,5.637035369873047,0.09858431667089462,0.09022224694490433,0.42928922176361084,-0.000922157836612314,-0.0573175847530365,0.07966875284910202,0.14008310437202454,0.16710856556892395,5.848084449768066,0.0003885046753566712,0.5794624090194702,-0.0039018255192786455
217291730,0.20625153183937073,-0.2975524961948395,5.512279033660889,0.10027791559696198,0.08044662326574326,0.4297334849834442,-0.0034865366760641336,-0.05646393820643425,0.074741430580616,0.12822191417217255,0.15284162759780884,5.840262413024902,0.0002520472917240113,0.5794404745101929,-0.0039018255192786455
217301882,-0.06395994871854782,-0.17374750971794128,5.646337509155273,0.09657344967126846,0.07361572980880737,0.42886266112327576,-0.00509228790178895,-0.05833522975444794,0.07129084318876266,0.10784290730953217,0.14305032789707184,5.837312698364258,0.0003379785630386323,0.5794543027877808,-0.0039018255192786455
217311873,-0.3005763292312622,0.1802339106798172,5.454928398132324,0.08842124789953232,0.07437408715486526,0.42717504501342773,-0.004935297649353743,-0.0624672994017601,0.07167522609233856,0.08049105852842331,0.14478524029254913,5.828701496124268,0.00022217417426872998,0.5794357061386108,-0.0039018255192786455
217321784,-0.42817020416259766,0.51683509349823,5.343376159667969,0.07828520983457565,0.08200488239526749,0.4253712296485901,-0.003577324328944087,-0.06762832403182983,0.07556064426898956,0.0499672070145607,0.15687501430511475,5.817255973815918,0.00010636979277478531,0.5794170498847961,-0.0039018255192786455
217331758,-0.30975085496902466,0.3177449703216553,5.220750331878662,0.07128023356199265,0.08526881039142609,0.424335777759552,-0.00309486105106771,-0.07121529430150986,0.07723197340965271,0.02410592883825302,0.16218632459640503,5.8028082847595215,-5.110940401209518e-05,0.5793917775154114,-0.0039018255192786455
217341728,-0.4034736752510071,0.08518877625465393,5.052301406860352,0.06298968195915222,0.08371564745903015,0.42337071895599365,-0.0032756540458649397,-0.07548905909061432,0.07643131911754608,-0.0038124695420265198,0.16006197035312653,5.784156322479248,-1.828586755436845e-05,0.5793970227241516,-0.0039018255192786455
217352318,0.0059385476633906364,-0.22218504548072815,5.19781494140625,0.06352005898952484,0.07611995190382004,0.4234132468700409,-0.003884628415107727,-0.07521357387304306,0.07248594611883163,-0.019956424832344055,0.1486671417951584,5.771504878997803,0.0005131603102199733,0.5794824957847595,-0.0039018255192786455
217361918,-0.32203027606010437,-0.38405176997184753,5.036593914031982,0.057869814336299896,0.06567283719778061,0.42313483357429504,-0.004399387165904045,-0.07817427814006805,0.06701170653104782,-0.04248148202896118,0.13282468914985657,5.753983497619629,0.00030257340404205024,0.5794486403465271,-0.0039018255192786455
217371728,-0.6147748827934265,-0.10759757459163666,4.738394737243652,0.047105103731155396,0.06102464720606804,0.4229920208454132,-0.0044610509648919106,-0.08386927098035812,0.06455261260271072,-0.07440726459026337,0.12573255598545074,5.729247093200684,0.00024024555750656873,0.5794385671615601,-0.0039018255192786455
217381694,-0.7543929219245911,0.12739884853363037,4.759514808654785,0.03445066511631012,0.061057817190885544,0.4232938885688782,-0.004461842123419046,-0.09063421934843063,0.0645703449845314,-0.10925326496362686,0.12570784986019135,5.706538200378418,0.00027270030113868415,0.5794438123703003,-0.0039018255192786455
217391766,-0.6089622378349304,0.33124974370002747,4.612222671508789,0.02537665329873562,0.06491203606128693,0.4238543212413788,-0.004699885845184326,-0.09554015100002289,0.06665415316820145,-0.13863667845726013,0.13147741556167603,5.680927276611328,6.174454028951004e-05,0.5794098973274231,-0.0039018255192786455
217402275,-0.4566742181777954,0.34533318877220154,4.830669403076172,0.01983572356402874,0.06885187327861786,0.42443349957466125,-0.005111700389534235,-0.09857386350631714,0.06881125271320343,-0.1640893816947937,0.1372930407524109,5.663668632507324,0.0005400829832069576,0.5794867873191833,-0.0039018255192786455
217412384,-0.41989633440971375,0.14209191501140594,4.842306137084961,0.015491681173443794,0.06894511729478836,0.42506080865859985,-0.005125165451318026,-0.10098353028297424,0.06886297464370728,-0.18611255288124084,0.13707369565963745,5.647262096405029,0.0007746421615593135,0.5795245170593262,-0.0039018255192786455
217421768,-0.598619282245636,-0.03175639733672142,4.718764781951904,0.008422248996794224,0.06596026569604874,0.42634156346321106,-0.004584404174238443,-0.1049569696187973,0.06718531250953674,-0.21084490418434143,0.13196955621242523,5.627766132354736,0.0008815952460281551,0.5795416831970215,-0.0039018255192786455
217431734,-0.41704392433166504,-0.17764844000339508,4.803278923034668,0.00510401139035821,0.060597121715545654,0.42708322405815125,-0.0033856972586363554,-0.10684952884912491,0.06412643939256668,-0.2310837209224701,0.12291218340396881,5.612516403198242,0.0007241160492412746,0.5795164108276367,-0.0039018255192786455
217441700,-0.7873224020004272,-0.24441909790039062,4.657533645629883,-0.004080892540514469,0.054375823587179184,0.4295393228530884,-0.0017220877343788743,-0.11217010766267776,0.06052260473370552,-0.260672003030777,0.11230197548866272,5.594353199005127,0.0005131603102199733,0.5794824957847595,-0.0039018255192786455
217451915,-1.0424176454544067,-0.026865985244512558,4.503385066986084,-0.01678498648107052,0.0520818829536438,0.4335164427757263,-0.0010039518820121884,-0.11965121328830719,0.05917176231741905,-0.2959994673728943,0.1079125851392746,5.573203086853027,0.00015394548245240003,0.5794247388839722,-0.0039018255192786455
217461908,-1.047431468963623,0.15027105808258057,4.412817001342773,-0.028681470081210136,0.05277683213353157,0.4378076195716858,-0.0012546268990263343,-0.126779705286026,0.05958818271756172,-0.3300548791885376,0.10836460441350937,5.550930500030518,0.00033502813312225044,0.5794538259506226,-0.0039018255192786455
217471779,-0.9706894159317017,0.4245818853378296,4.269090175628662,-0.038520846515893936,0.05775419622659683,0.44184789061546326,-0.0032984481658786535,-0.13278517127037048,0.06262611597776413,-0.3606879413127899,0.11600542068481445,5.5261921882629395,0.00027270030113868415,0.5794438123703003,-0.0039018255192786455
217481734,-1.114827036857605,0.5238640904426575,4.267185688018799,-0.04981142282485962,0.0639863833785057,0.44707760214805603,-0.006185145117342472,-0.1398123800754547,0.06650499999523163,-0.3938433527946472,0.12589478492736816,5.502859592437744,0.00045378293725661933,0.5794728994369507,-0.0039018255192786455
217491711,-1.019806146621704,0.2378944456577301,4.141385555267334,-0.05886523053050041,0.0656554102897644,0.45177382230758667,-0.007050872780382633,-0.14556555449962616,0.06756556779146194,-0.4231240749359131,0.1278989464044571,5.477644443511963,0.0003173255536239594,0.5794509649276733,-0.0039018255192786455
217501891,-0.7706464529037476,-0.47729626297950745,4.460969924926758,-0.0636468380689621,0.05702024698257446,0.4545360207557678,-0.002062559360638261,-0.14867185056209564,0.06195586547255516,-0.4447150230407715,0.11130720376968384,5.4621429443359375,0.00032912727328948677,0.5794528722763062,-0.0039018255192786455
217511912,-0.7164650559425354,-0.4552786946296692,4.585146903991699,-0.06722087413072586,0.049221962690353394,0.4568255841732025,0.0029331233818084,-0.15104906260967255,0.05676896125078201,-0.4639052152633667,0.09578783810138702,5.450936317443848,0.00021332288451958448,0.5794342756271362,-0.0039018255192786455
217521768,-0.9241355657577515,-0.16214974224567413,4.503077507019043,-0.07316748052835464,0.045813705772161484,0.46103647351264954,0.005346572957932949,-0.15510545670986176,0.05444406718015671,-0.4873959422111511,0.08816466480493546,5.43861722946167,0.00022512460418511182,0.579436182975769,-0.0039018255192786455
217531784,-1.1151446104049683,0.12847475707530975,4.471385955810547,-0.0810135155916214,0.046341992914676666,0.4671645760536194,0.004933956079185009,-0.1606048047542572,0.05481434613466263,-0.5145689845085144,0.08803689479827881,5.426519393920898,-5.996069376124069e-05,0.5793903470039368,-0.0039018255192786455
217541740,-1.191868543624878,0.37762346863746643,4.511587142944336,-0.08913030475378036,0.04988575354218483,0.4741465151309967,0.0018856714013963938,-0.16646289825439453,0.057371970266103745,-0.5423769950866699,0.09405778348445892,5.416404724121094,-4.815897409571335e-05,0.5793922543525696,-0.0039018255192786455
217552334,-1.1171245574951172,0.53374183177948,4.568609714508057,-0.09564429521560669,0.0549895353615284,0.48037755489349365,-0.0029964225832372904,-0.17133185267448425,0.06118684262037277,-0.5680669546127319,0.10354942828416824,5.409963607788086,0.00018676901527214795,0.5794299840927124,-0.0039018255192786455
217561943,-1.2032488584518433,0.2900519371032715,4.594292163848877,-0.10255550593137741,0.05706159397959709,0.4875789284706116,-0.005155476275831461,-0.17666132748126984,0.06278467923402786,-0.5925702452659607,0.10696344077587128,5.402275085449219,0.00014509419270325452,0.5794233083724976,-0.0039018255192786455
217571711,-1.2148876190185547,-0.03185541182756424,4.7439141273498535,-0.10895418375730515,0.055625807493925095,0.4949246644973755,-0.0035071824677288532,-0.18178585171699524,0.06163479760289192,-0.617140531539917,0.10227198898792267,5.400373935699463,8.267999874078669e-06,0.5794013142585754,-0.0039018255192786455
217581681,-0.7253355979919434,-0.44528841972351074,4.977461814880371,-0.10992828011512756,0.050254352390766144,0.49615877866744995,0.0032980197574943304,-0.18259915709495544,0.0571499839425087,-0.6286776065826416,0.08771266043186188,5.404728889465332,2.0438525098143145e-05,0.579403281211853,-0.0039018255192786455
217591712,-0.09673257917165756,-0.324896901845932,5.130061149597168,-0.10494918376207352,0.046467043459415436,0.48917996883392334,0.008606399409472942,-0.17824576795101166,0.053838614374399185,-0.6243301630020142,0.07641604542732239,5.413154602050781,-4.2258114262949675e-05,0.5793931484222412,-0.0039018255192786455
217602283,-0.19759465754032135,0.04928131774067879,5.229825019836426,-0.10124051570892334,0.04625025391578674,0.48334312438964844,0.008947592228651047,-0.1748126596212387,0.05363793298602104,-0.6227148175239563,0.07413173466920853,5.425817966461182,0.00041542734834365547,0.5794667601585388,-0.0039018255192786455
217612344,-0.6346533298492432,0.31412094831466675,5.301491737365723,-0.10127723962068558,0.04815045744180679,0.4834076166152954,0.005610896740108728,-0.17484869062900543,0.055502597242593765,-0.6300952434539795,0.07826481759548187,5.438801288604736,0.0005758569459430873,0.5794925689697266,-0.0039018255192786455
217621736,-0.8098651766777039,0.5410001277923584,5.438129425048828,-0.1025395467877388,0.051522791385650635,0.4858655035495758,-0.0009555348078720272,-0.1761625111103058,0.05901255086064339,-0.6401915550231934,0.08770666271448135,5.4534735679626465,0.0006828100304119289,0.5795097351074219,-0.0039018255192786455
217631736,-1.08217191696167,0.48944273591041565,5.560050010681152,-0.10541298985481262,0.05418171361088753,0.49219369888305664,-0.006811277940869331,-0.17938518524169922,0.061994630843400955,-0.6564503908157349,0.09550441056489944,5.472650051116943,0.0004925073008053005,0.5794791579246521,-0.0039018255192786455
217641724,-1.0396530628204346,0.16347366571426392,5.756481647491455,-0.10764475166797638,0.054592762142419815,0.49780943989753723,-0.007845597341656685,-0.18211384117603302,0.06249719858169556,-0.6707056164741516,0.09552018344402313,5.4962968826293945,0.0005043090204708278,0.5794810652732849,-0.0039018255192786455
217651998,-0.6182386875152588,-0.10392289608716965,5.893050193786621,-0.10734546929597855,0.05356091633439064,0.49693751335144043,-0.0048394701443612576,-0.18170902132987976,0.06110148876905441,-0.6742956638336182,0.08934477716684341,5.522871017456055,0.00046300303074531257,0.5794743895530701,-0.0039018255192786455
217661907,-0.3896520733833313,-0.1277058720588684,5.880459308624268,-0.10604143887758255,0.052588798105716705,0.49245917797088623,-0.0015009953640401363,-0.17971938848495483,0.0596182681620121,-0.6719439625740051,0.08273465931415558,5.5488739013671875,0.00017754892178345472,0.579428493976593,-0.0039018255192786455
217671769,-0.4564724266529083,-0.04214188829064369,5.955912113189697,-0.10520820319652557,0.05212037265300751,0.4890022873878479,0.00044240348506718874,-0.17824746668338776,0.05879078805446625,-0.6705297231674194,0.07819680869579315,5.576273441314697,0.0001897194451885298,0.5794304609298706,-0.0039018255192786455
217681718,-0.5969502925872803,0.1288038194179535,5.876308441162109,-0.10497213155031204,0.05228206142783165,0.4877757430076599,-0.00039766260306350887,-0.17774617671966553,0.05913412198424339,-0.6716948747634888,0.0776105523109436,5.60151481628418,0.00012702280946541578,0.5794203877449036,-0.0039018255192786455
217691735,-0.482595831155777,0.24424555897712708,5.92972993850708,-0.10451988130807877,0.05268016830086708,0.48466306924819946,-0.003137681633234024,-0.1765230894088745,0.06021077185869217,-0.6696091890335083,0.07962216436862946,5.627626895904541,-9.434579624212347e-06,0.5793984532356262,-0.0039018255192786455
217701884,-0.4455336928367615,0.41016921401023865,6.248944282531738,-0.10415077209472656,0.05322384461760521,0.48094627261161804,-0.008612255565822124,-0.17511650919914246,0.06228256598114967,-0.6660892963409424,0.08530643582344055,5.660538673400879,2.3671404960623477e-06,0.579400360584259,-0.0039018255192786455
217711951,-0.6590126752853394,0.3416413962841034,6.015707969665527,-0.10414358228445053,0.053457099944353104,0.48081374168395996,-0.012910165823996067,-0.17506811022758484,0.06385189294815063,-0.666793942451477,0.08931183069944382,5.68768310546875,5.584368045674637e-05,0.5794089436531067,-0.0039018255192786455
217721907,-0.5563356876373291,0.04625760391354561,6.19915246963501,-0.10412435233592987,0.053449928760528564,0.47895410656929016,-0.012216905131936073,-0.17441155016422272,0.0636071264743805,-0.664543628692627,0.08658771961927414,5.718564987182617,-0.00017576506070327014,0.5793716907501221,-0.00407759053632617
217731702,-0.30903518199920654,-0.43409717082977295,6.359264373779297,-0.10432218015193939,0.05373901501297951,0.4729446470737457,-0.0034354114904999733,-0.17235584557056427,0.06060316413640976,-0.6561633348464966,0.07315301895141602,5.752382278442383,-0.00021743988327216357,0.5793650150299072,-0.00407759053632617
217741775,-0.2275022268295288,-0.21179626882076263,6.255096912384033,-0.10486950725317001,0.05410135164856911,0.46566876769065857,0.0013813499826937914,-0.16993843019008636,0.05900279060006142,-0.6454841494560242,0.06491486728191376,5.783225059509277,-0.00013113980821799487,0.5793789029121399,-0.00407759053632617
217752324,-0.31441712379455566,0.2550673186779022,6.307897567749023,-0.10555126518011093,0.053702883422374725,0.46003949642181396,-0.0019088104600086808,-0.16812214255332947,0.06006435677409172,-0.6360955238342285,0.0670551210641861,5.816625595092773,4.99428206239827e-05,0.5794079899787903,-0.00407759053632617
217761887,-0.41022229194641113,0.3937670886516571,6.251423358917236,-0.10615717619657516,0.052812859416007996,0.4562119245529175,-0.007531148847192526,-0.16691379249095917,0.06183931976556778,-0.6288401484489441,0.07263732701539993,5.844099044799805,-1.2385008631099481e-05,0.579397976398468,-0.00407759053632617
217771746,0.010984726250171661,0.19137299060821533,6.340936660766602,-0.10833185911178589,0.05240078642964363,0.4453100562095642,-0.009596895426511765,-0.16354629397392273,0.062477413564920425,-0.6114994287490845,0.07342109829187393,5.87493896484375,-5.832894203194883e-07,0.5793998837471008,-0.00407759053632617
217781682,-0.08497369289398193,0.3759176433086395,6.401345252990723,-0.1104821041226387,0.05114857107400894,0.43637290596961975,-0.014801525510847569,-0.16083796322345734,0.06405463069677353,-0.5960104465484619,0.0783109962940216,5.906417369842529,-0.00019051721028517932,0.5793693661689758,-0.00407759053632617
217791711,-0.12724952399730682,0.41869041323661804,6.1348772048950195,-0.11271192878484726,0.04950481653213501,0.42846018075942993,-0.020634539425373077,-0.15847888588905334,0.06579367071390152,-0.5811659097671509,0.08407782018184662,5.931182384490967,-0.00017871549061965197,0.5793712139129639,-0.00407759053632617
217802359,-0.016223570331931114,-0.03734419122338295,6.290938377380371,-0.11581915616989136,0.050168100744485855,0.41897016763687134,-0.018608754500746727,-0.15569043159484863,0.06519842892885208,-0.5629990100860596,0.07937310636043549,5.960718631744385,0.00020447159477043897,0.5794328451156616,-0.00407759053632617
217812342,0.027590779587626457,-0.3691951036453247,6.072826862335205,-0.11945797502994537,0.052947524935007095,0.40911731123924255,-0.011082889512181282,-0.15282408893108368,0.06300904601812363,-0.5441104173660278,0.06748532503843307,5.98260498046875,0.0006828100304119289,0.5795097351074219,-0.00407759053632617
217821782,-0.07355046272277832,-0.1122153177857399,6.047608852386475,-0.1226208284497261,0.05415827035903931,0.40135765075683594,-0.008112478069961071,-0.15058068931102753,0.062150269746780396,-0.5279660224914551,0.06173571199178696,6.001314640045166,0.0004718543204944581,0.5794758200645447,-0.00407759053632617
217831758,-0.1865362673997879,0.22304263710975647,5.925262451171875,-0.12511245906352997,0.05294186994433403,0.39583274722099304,-0.010809709317982197,-0.14898930490016937,0.06292717903852463,-0.5135423541069031,0.06339986622333527,6.018556118011475,0.00033502813312225044,0.5794538259506226,-0.00407759053632617
217841730,-0.1928027868270874,0.4592323899269104,5.989128589630127,-0.12764346599578857,0.049727946519851685,0.3907233774662018,-0.01729768142104149,-0.1475178450345993,0.06479565799236298,-0.499053418636322,0.07035037875175476,6.036544322967529,0.00042132820817641914,0.5794677138328552,-0.00407759053632617
217851930,0.4660050570964813,0.3603931665420532,6.264786243438721,-0.13596586883068085,0.04718920215964317,0.3753412663936615,-0.021989982575178146,-0.1430722326040268,0.06615179032087326,-0.46959054470062256,0.07499028742313385,6.060022830963135,0.0003055238339584321,0.5794491171836853,-0.00407759053632617
217861893,0.4393717050552368,0.36949145793914795,6.146074295043945,-0.1443360298871994,0.044434066861867905,0.36111098527908325,-0.026674050837755203,-0.13892892003059387,0.06751561164855957,-0.44079890847206116,0.07977292686700821,6.080005168914795,0.0003173255536239594,0.5794509649276733,-0.00407759053632617
217871688,0.5458626747131348,0.18869519233703613,6.026796340942383,-0.15399467945098877,0.04333966225385666,0.34595194458961487,-0.028391700237989426,-0.1344643086194992,0.0680214911699295,-0.40970492362976074,0.08042128384113312,6.0965256690979,0.00012702280946541578,0.5794203877449036,-0.00407759053632617
217881705,0.5942058563232422,-0.2953217029571533,6.05676794052124,-0.16438260674476624,0.047246161848306656,0.3308582603931427,-0.022715548053383827,-0.12994864583015442,0.06632332503795624,-0.37769192457199097,0.07017174363136292,6.112962245941162,0.0003619508061092347,0.5794581770896912,-0.00407759053632617
217891715,0.6401145458221436,-0.28195685148239136,5.798623561859131,-0.17546415328979492,0.051097650080919266,0.3159193992614746,-0.017523420974612236,-0.12538857758045197,0.0647384375333786,-0.34486931562423706,0.06038263812661171,6.122812747955322,0.00017164806195069104,0.5794275403022766,-0.00407759053632617
217901875,0.43929633498191833,0.25055113434791565,5.963944911956787,-0.1843816190958023,0.04888291284441948,0.3047481179237366,-0.02029791660606861,-0.12189335376024246,0.0656065121293068,-0.31685328483581543,0.06275419145822525,6.135690689086914,1.4168860616337042e-05,0.5794022679328918,-0.00407759053632617
217911916,0.547357976436615,0.4413701891899109,5.905097007751465,-0.1946536749601364,0.044301580637693405,0.2927784323692322,-0.025636393576860428,-0.11803623288869858,0.06732678413391113,-0.2866375744342804,0.06940870732069016,6.14650821685791,4.699239070760086e-05,0.5794075131416321,-0.00407759053632617
217921781,0.7710139751434326,0.3074682652950287,6.078441143035889,-0.20776379108428955,0.041295409202575684,0.2785601317882538,-0.028896672651171684,-0.11329388618469238,0.06841421127319336,-0.2517040967941284,0.07295732200145721,6.160491943359375,7.981592352734879e-05,0.5794128179550171,-0.00407759053632617
217931702,1.2488200664520264,0.14073753356933594,6.285914897918701,-0.22711847722530365,0.04039048030972481,0.25902384519577026,-0.029810093343257904,-0.10651394724845886,0.06873121112585068,-0.2064167708158493,0.07269784063100815,6.178372859954834,-0.00037491906550712883,0.5793396830558777,-0.00407759053632617
217941732,0.7562931776046753,0.008232511579990387,6.083581447601318,-0.23990322649478912,0.04123291000723839,0.24701881408691406,-0.02901904098689556,-0.10215524584054947,0.06844399869441986,-0.17289072275161743,0.06945965439081192,6.190816879272461,-0.00011933809582842514,0.5793808102607727,-0.00407759053632617
217952325,-0.02632683888077736,0.10754269361495972,5.943119525909424,-0.24175655841827393,0.040674176067113876,0.245413139462471,-0.02950311452150345,-0.10153854638338089,0.0686299204826355,-0.15633678436279297,0.0683477446436882,6.200655937194824,0.0001897194451885298,0.5794304609298706,-0.00407759053632617
217961724,-0.7906579971313477,-0.24181857705116272,5.675241470336914,-0.23254083096981049,0.045078907161951065,0.25287798047065735,-0.025935230776667595,-0.10455707460641861,0.06718719005584717,-0.15974396467208862,0.05973179638385773,6.200925827026367,5.2893250540364534e-05,0.5794084668159485,-0.00407759053632617
217971916,-0.8048204779624939,-0.11337670683860779,5.5003557205200195,-0.22290462255477905,0.0475887730717659,0.2601066827774048,-0.02405242994427681,-0.10767129063606262,0.06637605279684067,-0.16222728788852692,0.053994320333004,6.197996139526367,-9.434579624212347e-06,0.5793984532356262,-0.00407759053632617
217981703,-0.5126153230667114,0.32889875769615173,5.758733749389648,-0.21745868027210236,0.0434332937002182,0.26387959718704224,-0.026931311935186386,-0.10941509157419205,0.0677066445350647,-0.15807665884494781,0.05837103724479675,6.20034646987915,-0.0001252389483852312,0.5793798565864563,-0.00407759053632617
217991752,-0.0026956128422170877,0.5833373665809631,5.980223178863525,-0.21965351700782776,0.03534979745745659,0.26248010993003845,-0.03208556026220322,-0.10871599614620209,0.07028137147426605,-0.14249521493911743,0.0684625655412674,6.207042217254639,2.3671404960623477e-06,0.579400360584259,-0.00407759053632617
218002267,0.521733283996582,0.10384580492973328,6.2847981452941895,-0.2298673540353775,0.03476431220769882,0.25656557083129883,-0.032424598932266235,-0.10546740889549255,0.07046759128570557,-0.11409103870391846,0.06739859282970428,6.2209930419921875,0.0006083116750232875,0.579497754573822,-0.00407759053632617
218011708,0.5197304487228394,-0.10704020410776138,6.561537265777588,-0.2397850602865219,0.037518586963415146,0.2512839734554291,-0.03095782920718193,-0.10230651497840881,0.0695897713303566,-0.0887143462896347,0.0619327537715435,6.238184452056885,0.0005131603102199733,0.5794824957847595,-0.00407759053632617
218021931,-0.231098935008049,0.20115926861763,6.247190475463867,-0.23727621138095856,0.03523688763380051,0.2524932324886322,-0.032057590782642365,-0.10311055183410645,0.07032100856304169,-0.07960664480924606,0.06338325142860413,6.248430252075195,0.00030257340404205024,0.5794486403465271,-0.00407759053632617
218031763,-0.6259351968765259,0.10536830127239227,6.283597469329834,-0.22810247540473938,0.03451966121792793,0.25646042823791504,-0.032367754727602005,-0.10607651621103287,0.07055289298295975,-0.07970915734767914,0.06266291439533234,6.258686542510986,0.0004836560401599854,0.5794777274131775,-0.00407759053632617
218041713,-0.6595988869667053,-0.46932703256607056,6.1587066650390625,-0.21826083958148956,0.04333062842488289,0.26023685932159424,-0.028986824676394463,-0.10929645597934723,0.06767015904188156,-0.08071110397577286,0.04893668368458748,6.265281677246094,0.0003468298527877778,0.5794557332992554,-0.00407759053632617
218051924,-0.889392614364624,-0.07527696341276169,6.251396179199219,-0.20447763800621033,0.04538648948073387,0.26486238837242126,-0.02829689346253872,-0.11387330293655396,0.06698749214410782,-0.08706193417310715,0.044396329671144485,6.273202419281006,0.00021037245460320264,0.579433798789978,-0.00407759053632617
218061734,-0.7374996542930603,0.21812419593334198,6.320631980895996,-0.19325777888298035,0.04241493344306946,0.2680923342704773,-0.029152339324355125,-0.11766514927148819,0.06799175590276718,-0.09001267701387405,0.04663882404565811,6.281895160675049,0.00022217417426872998,0.5794357061386108,-0.00407759053632617
218071914,-0.7798436880111694,0.2939510941505432,6.3452043533325195,-0.181291401386261,0.038169194012880325,0.2709689438343048,-0.030172977596521378,-0.1217920333147049,0.06945599615573883,-0.09403681755065918,0.05062290281057358,6.290328025817871,0.00032912727328948677,0.5794528722763062,-0.00407759053632617
218081703,-0.7374935746192932,0.09304176270961761,6.389488220214844,-0.1700611114501953,0.03741442784667015,0.27313604950904846,-0.030318625271320343,-0.1257542222738266,0.06972228735685349,-0.09719862043857574,0.05000869929790497,6.298948287963867,-0.00010458594624651596,0.579383134841919,-0.00407759053632617
218091710,-0.8072097897529602,0.2154468446969986,6.320568084716797,-0.15765061974525452,0.03454207628965378,0.27494049072265625,-0.030736258253455162,-0.1302444189786911,0.07076152414083481,-0.10206959396600723,0.0522453747689724,6.305168151855469,0.00022512460418511182,0.579436182975769,-0.00407759053632617
218101888,-1.0782262086868286,0.1382509022951126,6.174461841583252,-0.14063791930675507,0.03303420543670654,0.2765994668006897,-0.030883297324180603,-0.13657110929489136,0.07132226973772049,-0.11326450109481812,0.05272447690367699,6.307236194610596,-0.00015511205128859729,0.5793750286102295,-0.00407759053632617
218111734,-0.9728760719299316,-0.22787252068519592,6.251537322998047,-0.12563809752464294,0.03784162551164627,0.27733656764030457,-0.03064706176519394,-0.14231714606285095,0.06948067247867584,-0.12206657230854034,0.04481055587530136,6.310333251953125,2.6339383111917414e-05,0.5794042348861694,-0.00407759053632617
218121884,-0.7996283769607544,-0.6629778742790222,6.2877020835876465,-0.11379966884851456,0.04998384416103363,0.27733758091926575,-0.030646026134490967,-0.14699852466583252,0.06467916816473007,-0.1269323080778122,0.026980239897966385,6.313510417938232,-0.00011048680607927963,0.5793821811676025,-0.00407759053632617
218131732,-1.1784757375717163,-0.2211805284023285,6.373116493225098,-0.09560210257768631,0.05420691519975662,0.2764309048652649,-0.030856437981128693,-0.15444187819957733,0.06295180320739746,-0.14070884883403778,0.019651878625154495,6.317914962768555,-0.00022629117302130908,0.5793635845184326,-0.00407759053632617
218141725,-0.991784393787384,0.1984390914440155,6.199183940887451,-0.08092381805181503,0.05113409832119942,0.27495044469833374,-0.030546508729457855,-0.1606646180152893,0.06425449997186661,-0.15015915036201477,0.022249490022659302,6.317506790161133,-0.00036274854210205376,0.5793416500091553,-0.00407759053632617
218152362,-1.0598746538162231,0.2429991364479065,6.313198089599609,-0.06534137576818466,0.04737189784646034,0.27248188853263855,-0.02995050512254238,-0.1675509363412857,0.06591711938381195,-0.16031712293624878,0.025811318308115005,6.319188117980957,2.0438525098143145e-05,0.579403281211853,-0.00407759053632617
218161684,-1.1642577648162842,0.4641120731830597,6.091480731964111,-0.04837272688746452,0.04000966250896454,0.2689707279205322,-0.028427112847566605,-0.17532256245613098,0.06928901374340057,-0.17500430345535278,0.03490201011300087,6.314671516418457,0.00014804462261963636,0.5794237852096558,-0.00407759053632617
218171899,-1.3239108324050903,0.4969671368598938,5.978143692016602,-0.029183438047766685,0.03233766555786133,0.26393112540245056,-0.026412252336740494,-0.18448404967784882,0.07295183092355728,-0.19251403212547302,0.04462754353880882,6.306942462921143,0.0001598463422851637,0.5794256925582886,-0.00407759053632617
218181653,-1.0854213237762451,0.002363074803724885,6.099422454833984,-0.014438660815358162,0.03301018849015236,0.2592064440250397,-0.02662774920463562,-0.19183604419231415,0.07261650264263153,-0.20437845587730408,0.042548295110464096,6.301486015319824,-7.176241342676803e-05,0.579388439655304,-0.00407759053632617
218191771,-1.0474714040756226,-0.6980296969413757,6.036694526672363,-0.0007283154991455376,0.0449027381837368,0.25398626923561096,-0.031155813485383987,-0.1989896446466446,0.06641136854887009,-0.21540792286396027,0.023714173585176468,6.293901443481445,-0.00018756678036879748,0.579369843006134,-0.00407759053632617
218202292,-1.0757074356079102,-0.5431545972824097,6.13961124420166,0.013013172894716263,0.05383064225316048,0.24779924750328064,-0.03517555072903633,-0.20654268562793732,0.061504121869802475,-0.22637221217155457,0.00866217166185379,6.287978649139404,2.6339383111917414e-05,0.5794042348861694,-0.00407759053632617
218211735,-1.2730228900909424,0.07919029891490936,5.96938943862915,0.029335569590330124,0.05272108316421509,0.23947276175022125,-0.034609537571668625,-0.21592216193675995,0.06214171648025513,-0.24400131404399872,0.009239833801984787,6.277793884277344,0.00024909686180762947,0.5794399976730347,-0.00407759053632617
218221923,-1.4633504152297974,0.38369327783584595,5.951526165008545,0.04790819436311722,0.04703978821635246,0.2286941558122635,-0.031312402337789536,-0.22715798020362854,0.06557871401309967,-0.2655017077922821,0.017275862395763397,6.266385555267334,0.00028155159088782966,0.5794452428817749,-0.00407759053632617
218231722,-1.1923294067382812,0.21141411364078522,5.979336261749268,0.06169314682483673,0.04416303709149361,0.21966543793678284,-0.02942821942269802,-0.23595686256885529,0.06741493195295334,-0.2803325057029724,0.02109154686331749,6.25515079498291,0.00012407237954903394,0.5794199109077454,-0.00407759053632617
