TimeUS,DPE,TPE,PE,DVE,TVE,VE,DAE,TAE,AE
249329353,-0.3623611330986023,-0.3623611330986023,-0.3675236105918884,-0.005520951002836227,0.015128860250115395,-0.03339940309524536,-0.004165767226368189,0.11830777674913406,-0.0165754035115242
249429397,-0.362933874130249,-0.362933874130249,-0.37012362480163574,-0.005931635852903128,0.02282734401524067,-0.033353593200445175,-0.004045198671519756,0.12952525913715363,0.04038715362548828
249529344,-0.36354708671569824,-0.36354708671569824,-0.37368643283843994,-0.00633034436032176,0.03422711417078972,-0.04645787551999092,-0.003926359117031097,0.23079173266887665,0.10568572580814362
249629463,-0.36419954895973206,-0.36419954895973206,-0.377780556678772,-0.006717258132994175,0.04760676249861717,-0.04583761468529701,-0.0038092408794909716,0.2276209592819214,0.1659555435180664
249729446,-0.3648901581764221,-0.3648901581764221,-0.38158178329467773,-0.007092560175806284,0.05967389792203903,-0.034902315586805344,-0.003693833015859127,0.10011786222457886,0.18384118378162384
249829389,-0.36564120650291443,-0.36564120650291443,-0.3847825825214386,-0.007991869002580643,0.0685737133026123,-0.032687172293663025,-0.009631126187741756,0.13484297692775726,0.17441193759441376
249929346,-0.36648809909820557,-0.36648809909820557,-0.3868560791015625,-0.0089420722797513,0.07252979278564453,-0.02572614699602127,-0.009367110207676888,0.10470551997423172,0.13069945573806763
250029363,-0.36742880940437317,-0.36742880940437317,-0.3877025842666626,-0.009866122156381607,0.07122904807329178,-0.02434581145644188,-0.00910670030862093,0.056045036762952805,0.06738840788602829
250129360,-0.3684605062007904,-0.3684605062007904,-0.38864126801490784,-0.010764215141534805,0.0699588730931282,-0.013801414519548416,-0.008849937468767166,-0.006487804930657148,0.0560414157807827
250229363,-0.3695807158946991,-0.3695807158946991,-0.3903132975101471,-0.011636808514595032,0.07129345089197159,-0.029336411505937576,-0.008596781641244888,0.22904765605926514,0.07423406094312668
250329386,-0.37078699469566345,-0.37078699469566345,-0.39227500557899475,-0.012484288774430752,0.07346775382757187,-0.02904398925602436,-0.008347215130925179,0.16525322198867798,0.08796048164367676
250429421,-0.37207674980163574,-0.37207674980163574,-0.3944867253303528,-0.013306990265846252,0.07633287459611893,-0.02212342619895935,-0.008101235143840313,0.022939905524253845,0.09971901029348373
250529407,-0.3734477162361145,-0.3734477162361145,-0.39651262760162354,-0.014105334877967834,0.07815439254045486,-0.0040500774048268795,-0.007858806289732456,-0.09913255274295807,0.09659870713949203
250629471,-0.3748970031738281,-0.3748970031738281,-0.39757922291755676,-0.014879471622407436,0.07584937661886215,-0.005838906858116388,-0.007619982119649649,-0.013090195134282112,0.052624501287937164
250729345,-0.3764226734638214,-0.3764226734638214,-0.39786291122436523,-0.0156299639493227,0.07013101875782013,-0.005783464759588242,-0.007384681608527899,0.04582958295941353,0.0004111970483791083
250829319,-0.37802237272262573,-0.37802237272262573,-0.3983992636203766,-0.016357170417904854,0.0651504173874855,-0.0007072986336424947,-0.007152889855206013,-0.06246564909815788,-0.015476822853088379
250929322,-0.37969332933425903,-0.37969332933425903,-0.39995110034942627,-0.017061231657862663,0.06396985799074173,-0.009236480109393597,-0.006924656685441732,0.06672320514917374,0.010568259283900261
251029386,-0.3814336955547333,-0.3814336955547333,-0.40196406841278076,-0.017742715775966644,0.06437867134809494,-0.01305513083934784,-0.006699899211525917,0.08528003841638565,0.03470998629927635
251129358,-0.38324111700057983,-0.38324111700057983,-0.40435805916786194,-0.01840188540518284,0.06606587767601013,-0.00991067849099636,-0.006478625349700451,0.026486467570066452,0.052538640797138214
251229453,-0.38511335849761963,-0.38511335849761963,-0.4062749147415161,-0.019039107486605644,0.06560704857110977,-0.0008980010752566159,-0.006260811351239681,-0.036420658230781555,0.042409684509038925
251329365,-0.38704824447631836,-0.38704824447631836,-0.40717941522598267,-0.019654717296361923,0.06086989864706993,0.007400579284876585,-0.0060464441776275635,-0.12258359044790268,-0.012773127295076847
251429448,-0.3890441060066223,-0.3890441060066223,-0.4070666432380676,-0.02024919167160988,0.0518408864736557,0.00909523107111454,-0.005835454910993576,-0.08732108771800995,-0.08195669203996658
251529356,-0.3910973370075226,-0.3910973370075226,-0.4064421057701111,-0.020822450518608093,0.04055657237768173,0.025182044133543968,-0.005627977196127176,-0.3095844089984894,-0.1293657124042511
251629420,-0.3932074308395386,-0.3932074308395386,-0.4061512351036072,-0.021375274285674095,0.03039996139705181,0.015748023986816406,-0.005423830822110176,-0.16095729172229767,-0.1488504856824875
251729365,-0.3953717350959778,-0.3953717350959778,-0.40597331523895264,-0.02190783992409706,0.020498432219028473,0.011952056549489498,-0.005223054904490709,-0.11514542996883392,-0.1560664176940918
251829472,-0.397588312625885,-0.397588312625885,-0.4070304334163666,-0.02242048643529415,0.015348066575825214,0.005748359486460686,-0.005025625228881836,-0.1183522492647171,-0.11032111942768097
251929349,-0.3998551368713379,-0.3998551368713379,-0.4092106819152832,-0.022913552820682526,0.014508556574583054,-0.010963466949760914,-0.004831519443541765,0.09856556355953217,-0.0604957714676857
252029308,-0.4021703600883484,-0.4021703600883484,-0.41152700781822205,-0.02338738553225994,0.01403918955475092,-0.020213956013321877,-0.004640711005777121,0.06347810477018356,-0.04452825337648392
252129390,-0.4045320153236389,-0.4045320153236389,-0.4139656722545624,-0.023842282593250275,0.013892374001443386,-0.01225819531828165,-0.0044531854800879955,-0.11683680862188339,-0.04980447515845299
252229442,-0.40693819522857666,-0.40693819522857666,-0.41605567932128906,-0.024278588593006134,0.01219126395881176,0.005175014492124319,-0.004268915392458439,-0.2724245488643646,-0.06045244261622429
252329354,-0.40938708186149597,-0.40938708186149597,-0.4170028567314148,-0.02469661831855774,0.005766443908214569,0.008926266804337502,-0.004087880253791809,-0.2502354085445404,-0.11042089015245438
252429401,-0.41187694668769836,-0.41187694668769836,-0.4164867401123047,-0.025096716359257698,-0.006657524965703487,0.013099761679768562,-0.003910047933459282,-0.27171754837036133,-0.19454717636108398
252529308,-0.414405882358551,-0.414405882358551,-0.41561979055404663,-0.025479184463620186,-0.020623469725251198,0.015546533279120922,-0.0037354009691625834,-0.35030657052993774,-0.24509304761886597
252629475,-0.41697221994400024,-0.41697221994400024,-0.41542521119117737,-0.02584434486925602,-0.03203235939145088,0.0010792672401294112,-0.0035639130510389805,-0.13623614609241486,-0.2520292401313782
252729325,-0.41957420110702515,-0.41957420110702515,-0.4164334833621979,-0.026192503049969673,-0.038755398243665695,-0.013653915375471115,-0.003395562060177326,-0.09337976574897766,-0.21939243376255035
252829354,-0.422210156917572,-0.422210156917572,-0.41952574253082275,-0.026523981243371964,-0.037261538207530975,-0.02760215848684311,-0.0032303195912390947,0.012971253134310246,-0.138383686542511
252929370,-0.42487841844558716,-0.42487841844558716,-0.42411357164382935,-0.026839079335331917,-0.029898500069975853,-0.03466646373271942,-0.0030681609641760588,0.03537995368242264,-0.047347620129585266
253029418,-0.4275774359703064,-0.4275774359703064,-0.4293249845504761,-0.02713811583817005,-0.02014797180891037,-0.047140348702669144,-0.0029090570751577616,0.0993162989616394,0.007440594956278801
253129348,-0.43030551075935364,-0.43030551075935364,-0.43487071990966797,-0.027421390637755394,-0.009160637855529785,-0.04381285980343819,-0.002752985805273056,0.07372275739908218,0.049383122473955154
253229463,-0.4330611824989319,-0.4330611824989319,-0.43996527791023254,-0.027689192444086075,-7.279872806975618e-05,-0.04488389566540718,-0.002599921775981784,0.05753255635499954,0.05626888573169708
253329353,-0.4358428418636322,-0.4358428418636322,-0.44474315643310547,-0.027941839769482613,0.007659327704459429,-0.050354164093732834,-0.0024498323909938335,0.18256624042987823,0.06552377343177795
253429370,-0.43864908814430237,-0.43864908814430237,-0.449055016040802,-0.028179625049233437,0.013444113545119762,-0.04864883795380592,-0.002302691340446472,0.06897315382957458,0.061424802988767624
253529336,-0.44147834181785583,-0.44147834181785583,-0.4538528323173523,-0.028402840718626976,0.021095097064971924,-0.049873799085617065,-0.0021584725473076105,0.08946480602025986,0.09232272207736969
253629476,-0.4443291425704956,-0.4443291425704956,-0.4589083790779114,-0.028611766174435616,0.029705172404646873,-0.04966757073998451,-0.002017154125496745,0.1465991586446762,0.1269174963235855
253729339,-0.4472002387046814,-0.4472002387046814,-0.4636387526988983,-0.02880670502781868,0.03694735839962959,-0.048615992069244385,-0.001878697774372995,0.11405237764120102,0.1225791722536087
253829336,-0.4500900208950043,-0.4500900208950043,-0.46771612763404846,-0.028987931087613106,0.0415164940059185,-0.03548789024353027,-0.0017430853331461549,0.012086083181202412,0.09282150119543076
253929449,-0.4529973268508911,-0.4529973268508911,-0.4705997407436371,-0.02915574237704277,0.04125392809510231,-0.026277951896190643,-0.0016102796653285623,-0.040839556604623795,0.025893479585647583
254029370,-0.4559210240840912,-0.4559210240840912,-0.47223785519599915,-0.029310425743460655,0.03595695272088051,-0.009836328215897083,-0.001480243750847876,-0.19406189024448395,-0.043989527970552444
254129366,-0.4588589668273926,-0.4588589668273926,-0.47337472438812256,-0.029452217742800713,0.028610844165086746,0.004594629164785147,-0.0013529836433008313,-0.25714972615242004,-0.08014655858278275
254229368,-0.46181073784828186,-0.46181073784828186,-0.4736616015434265,-0.029581423848867416,0.01782195270061493,0.005021313205361366,-0.0012284391559660435,-0.2538850009441376,-0.1385928839445114
254329364,-0.46477484703063965,-0.46477484703063965,-0.4747701585292816,-0.029698306694626808,0.010282924398779869,-0.006771986838430166,-0.0011065906146541238,-0.025604085996747017,-0.1309235394001007
254429373,-0.4677501916885376,-0.4677501916885376,-0.4764806628227234,-0.029803143814206123,0.0051187253557145596,-0.01616893708705902,-0.0009874015813693404,-0.00567892100661993,-0.1273992508649826
254529333,-0.4707350730895996,-0.4707350730895996,-0.4794677495956421,-0.029896173626184464,0.005034556146711111,-0.0162668414413929,-0.0008708667592145503,-0.023428048938512802,-0.08860912919044495
254629416,-0.47372889518737793,-0.47372889518737793,-0.4829476773738861,-0.02997767925262451,0.006897458806633949,-0.015520531684160233,-0.0007569336448796093,-0.05886141583323479,-0.05077947676181793
254729358,-0.47673022747039795,-0.47673022747039795,-0.48672494292259216,-0.030047915875911713,0.00993095152080059,-0.019721031188964844,-0.0006455820403061807,0.0061379363760352135,-0.0351957343518734
254829370,-0.4797380864620209,-0.4797380864620209,-0.4906371831893921,-0.030107149854302406,0.013489298522472382,-0.014419437386095524,-0.0005367785342969,-0.06199047341942787,-0.01279620174318552
254929370,-0.4827513098716736,-0.4827513098716736,-0.49463754892349243,-0.030155625194311142,0.01738934963941574,-0.024347275495529175,-0.00043049632222391665,0.09528965502977371,-0.006463125813752413
255029356,-0.4857688546180725,-0.4857688546180725,-0.4979717433452606,-0.03019358590245247,0.018617991358041763,-0.016888080164790154,-0.00032670795917510986,-0.033708084374666214,-0.025076841935515404
255129350,-0.4887896478176117,-0.4887896478176117,-0.5008079409599304,-0.03022129461169243,0.017851848155260086,-0.0026618363335728645,-0.00022538065968547016,-0.2151407152414322,-0.047559283673763275
255229347,-0.4918128550052643,-0.4918128550052643,-0.503656804561615,-0.03023899532854557,0.017136964946985245,0.005524961277842522,-0.0001264810562133789,-0.186519593000412,-0.062411993741989136
255329342,-0.49483722448349,-0.49483722448349,-0.5057764053344727,-0.030246926471590996,0.01350976713001728,0.00424857996404171,-2.998650052177254e-05,-0.10353824496269226,-0.1041259840130806
255429333,-0.4978618621826172,-0.4978618621826172,-0.5075089931488037,-0.03024532087147236,0.008343243040144444,0.001997278304770589,6.41316146356985e-05,-0.11165114492177963,-0.13787207007408142
255529336,-0.5008859038352966,-0.5008859038352966,-0.5094472169876099,-0.030234413221478462,0.00401073694229126,0.0047029899433255196,0.00015590667317155749,-0.11018628627061844,-0.13965357840061188
255629437,-0.5039083957672119,-0.5039083957672119,-0.5113745331764221,-0.03021444007754326,-0.0003500079910736531,-0.00350156519562006,0.0002453672932460904,-0.0714363232254982,-0.14763978123664856
255729329,-0.5069285035133362,-0.5069285035133362,-0.5137559175491333,-0.03018563613295555,-0.002876059850677848,0.0034263627603650093,0.00033254383015446365,-0.20557795464992523,-0.12828826904296875
255829352,-0.509945273399353,-0.509945273399353,-0.5164512991905212,-0.0301482193171978,-0.0041239880956709385,0.002102219732478261,0.000417463161284104,-0.11883027106523514,-0.11041444540023804
255929366,-0.5129578709602356,-0.5129578709602356,-0.5187715888023376,-0.030102422460913658,-0.006847588811069727,0.003794220043346286,0.0005001574754714966,-0.19220367074012756,-0.11742592602968216
256029497,-0.5159655213356018,-0.5159655213356018,-0.5211085677146912,-0.030048465356230736,-0.009476478211581707,0.0024359833914786577,0.0005806583212688565,-0.13737498223781586,-0.11543059349060059
256129401,-0.51896733045578,-0.51896733045578,-0.5227502584457397,-0.029986564069986343,-0.01485483255237341,-0.007359724957495928,0.0006589877302758396,-0.052406247705221176,-0.1468719244003296
256229398,-0.5219625234603882,-0.5219625234603882,-0.5246935486793518,-0.029916945844888687,-0.01899288408458233,-0.008009687066078186,0.000735184527002275,-0.137888565659523,-0.14884993433952332
256329326,-0.5249504446983337,-0.5249504446983337,-0.5277363657951355,-0.029839804396033287,-0.018696166574954987,-0.014104966074228287,0.0008092707139439881,-0.04229619726538658,-0.10921268165111542
256429438,-0.5279302597045898,-0.5279302597045898,-0.531175971031189,-0.02975534461438656,-0.01677258312702179,-0.01928781159222126,0.0008812749292701483,-0.07880745828151703,-0.080734021961689
256529328,-0.530901312828064,-0.530901312828064,-0.5354159474372864,-0.02966378442943096,-0.011605090461671352,-0.019242383539676666,0.0009512293036095798,-0.05078854039311409,-0.03368324041366577
256629478,-0.5338627696037292,-0.5338627696037292,-0.5397253036499023,-0.02956532873213291,-0.006115288473665714,-0.03142298385500908,0.0010191630572080612,0.07381708174943924,-0.006139781791716814
256729351,-0.5368140935897827,-0.5368140935897827,-0.5442782640457153,-0.029460176825523376,0.0003963637282140553,-0.03562135249376297,0.0010851037222892046,0.1054304987192154,0.015084781683981419
256829362,-0.5397545695304871,-0.5397545695304871,-0.5491565465927124,-0.029348518699407578,0.008259162306785583,-0.040247559547424316,0.0011490797623991966,0.10744374245405197,0.05640162527561188
256929351,-0.5426836013793945,-0.5426836013793945,-0.553756594657898,-0.029230570420622826,0.015061354264616966,-0.046890608966350555,0.0012111240066587925,0.19821345806121826,0.05960983783006668
257029428,-0.5456004738807678,-0.5456004738807678,-0.5582787394523621,-0.029106508940458298,0.021606333553791046,-0.0448157861828804,0.001271262182854116,0.08475356549024582,0.07778630405664444
257129342,-0.5485047698020935,-0.5485047698020935,-0.5630429983139038,-0.028976529836654663,0.029176397249102592,-0.04283533990383148,0.0013295244425535202,0.13353388011455536,0.09935490041971207
257229318,-0.5513956546783447,-0.5513956546783447,-0.5669605731964111,-0.028840815648436546,0.033418890088796616,-0.0360877551138401,0.0013859361642971635,-0.005268774461001158,0.07907609641551971
257329297,-0.5542726516723633,-0.5542726516723633,-0.5711876749992371,-0.028699543327093124,0.038960326462984085,-0.034943874925374985,0.001440526219084859,0.061415642499923706,0.09286108613014221
257429365,-0.5571355223655701,-0.5571355223655701,-0.5749490857124329,-0.028552893549203873,0.0427013635635376,-0.036209043115377426,0.0014933263882994652,0.13556990027427673,0.08667305111885071
257529357,-0.5599830746650696,-0.5599830746650696,-0.5784395933151245,-0.02840106189250946,0.045424897223711014,-0.03535081446170807,0.001544355764053762,0.0557037778198719,0.0719735249876976
257629472,-0.5628153681755066,-0.5628153681755066,-0.5819308757781982,-0.028244204819202423,0.048217691481113434,-0.033456042408943176,0.0015936511335894465,0.11332830041646957,0.07205525040626526
257729368,-0.5656317472457886,-0.5656317472457886,-0.5849801301956177,-0.028082510456442833,0.04931094869971275,-0.019514229148626328,0.0016412383411079645,-0.06876613944768906,0.05572360008955002
257829369,-0.5684317350387573,-0.5684317350387573,-0.5877161026000977,-0.027916135266423225,0.04922124370932579,-0.013934501446783543,0.0016871446277946234,-0.07067307084798813,0.0359509252011776
257929331,-0.5712148547172546,-0.5712148547172546,-0.5896434783935547,-0.027745254337787628,0.04596920683979988,-0.012880576774477959,0.001731396303512156,0.019124256446957588,-0.008023600094020367
258029370,-0.5739806890487671,-0.5739806890487671,-0.5907368063926697,-0.027570020407438278,0.03945445269346237,0.0013637077063322067,0.0017740201437845826,-0.2203342765569687,-0.057843565940856934
258129442,-0.5767287015914917,-0.5767287015914917,-0.5919690728187561,-0.027390610426664352,0.03357086330652237,0.007781699765473604,0.0018150430405512452,-0.17395034432411194,-0.07712917774915695
258229382,-0.5794586539268494,-0.5794586539268494,-0.5924165844917297,-0.027207165956497192,0.024624520912766457,0.008928109891712666,0.0018544927006587386,-0.18496590852737427,-0.12737242877483368
258329372,-0.5821700096130371,-0.5821700096130371,-0.5934866666793823,-0.02701985090970993,0.01824670471251011,0.004984606523066759,0.0018923943862318993,-0.08375478535890579,-0.1280505210161209
258429386,-0.584862470626831,-0.584862470626831,-0.5947886109352112,-0.026828818023204803,0.012875706888735294,0.0016437014564871788,0.0019287759205326438,-0.091489776968956,-0.12450271099805832
258529343,-0.5875356793403625,-0.5875356793403625,-0.5971904993057251,-0.026634233072400093,0.01198511105030775,-0.004246111027896404,0.001963666407391429,-0.07701761275529861,-0.08551223576068878
258629486,-0.5901892185211182,-0.5901892185211182,-0.6004303097724915,-0.026436226442456245,0.014528052881360054,-0.020763801410794258,0.0019970880821347237,0.1829070746898651,-0.034033890813589096
258729320,-0.592822790145874,-0.592822790145874,-0.6042274832725525,-0.02623494528234005,0.01938389241695404,-0.025921178981661797,0.0020290676038712263,0.057942748069763184,0.005411447957158089
258829420,-0.5954360961914062,-0.5954360961914062,-0.6094322800636292,-0.026030534878373146,0.029954198747873306,-0.028969265520572662,0.0020596308168023825,0.14112815260887146,0.08012346178293228
258929344,-0.5980289578437805,-0.5980289578437805,-0.6144663691520691,-0.02582312561571598,0.03992651775479317,-0.03067195974290371,0.0020888042636215687,0.1693979650735855,0.10976944863796234
259029399,-0.6006006002426147,-0.6006006002426147,-0.619662344455719,-0.025612885132431984,0.050634078681468964,-0.030152251943945885,0.0021166091319173574,0.12681545317173004,0.13886232674121857
259129307,-0.6031513214111328,-0.6031513214111328,-0.6243241429328918,-0.025399919599294662,0.05929134413599968,-0.03738073632121086,0.002143077552318573,0.24971774220466614,0.13995693624019623
259229399,-0.605680525302887,-0.605680525302887,-0.6280890703201294,-0.025184372439980507,0.0644497200846672,-0.015200515277683735,0.002168228616937995,-0.006183278281241655,0.11954733729362488
259329370,-0.6081880927085876,-0.6081880927085876,-0.6310083866119385,-0.02496638335287571,0.06631472706794739,-0.017704447731375694,0.002192092128098011,0.03421393409371376,0.08955433964729309
259429334,-0.610673725605011,-0.610673725605011,-0.6328856348991394,-0.024746060371398926,0.06410138309001923,-0.004820744972676039,0.0022146885748952627,-0.06964810192584991,0.04371470957994461
259529308,-0.6131372451782227,-0.6131372451782227,-0.6345449090003967,-0.0245235413312912,0.06110711768269539,0.0013760814908891916,0.00223604217171669,-0.07276766747236252,0.020586740225553513
259629516,-0.6155783534049988,-0.6155783534049988,-0.6353448629379272,-0.02429894171655178,0.054766930639743805,0.00510728033259511,0.0022561782971024513,-0.12968826293945312,-0.03210832178592682
259729357,-0.6179969906806946,-0.6179969906806946,-0.6365335583686829,-0.024072393774986267,0.05007393658161163,0.0043707964941859245,0.0022751218639314175,-0.010615510866045952,-0.03061843104660511
259829362,-0.6203930377960205,-0.6203930377960205,-0.6373258233070374,-0.023843983188271523,0.043887246400117874,0.0004825826908927411,0.0022928959224373102,-0.060556162148714066,-0.05544834956526756
259929410,-0.6227656602859497,-0.6227656602859497,-0.6386507749557495,-0.02361389622092247,0.03992649167776108,0.00033020362025126815,0.002309519797563553,-0.020151788368821144,-0.04820910841226578
260029366,-0.6251155138015747,-0.6251155138015747,-0.6398292779922485,-0.023382173851132393,0.03547289967536926,-0.0027784465346485376,0.002325021894648671,-0.04839664697647095,-0.05443090200424194
260129357,-0.6274420619010925,-0.6274420619010925,-0.6409146189689636,-0.02314896136522293,0.030741117894649506,0.0022525941021740437,0.002339423866942525,-0.15876002609729767,-0.06914094090461731
260229545,-0.6297452449798584,-0.6297452449798584,-0.6421800851821899,-0.022914357483386993,0.026824964210391045,0.007955318316817284,0.0023527469020336866,-0.14682434499263763,-0.05986696109175682
260329337,-0.632024884223938,-0.632024884223938,-0.6428819894790649,-0.022678477689623833,0.020749852061271667,0.0024516836274415255,0.0023650163784623146,-0.13399453461170197,-0.08808771520853043
260429414,-0.6342809200286865,-0.6342809200286865,-0.6439498662948608,-0.02244141697883606,0.016234442591667175,0.004731873515993357,0.0023762518540024757,-0.13146959245204926,-0.08088944107294083
260529397,-0.6365131735801697,-0.6365131735801697,-0.644994854927063,-0.02220328338444233,0.011723596602678299,-0.0048187351785600185,0.002386475447565317,-0.026117438450455666,-0.08782725036144257
260629456,-0.6387215852737427,-0.6387215852737427,-0.6465916037559509,-0.02196417562663555,0.009516117163002491,-0.0070408103056252,0.002395711140707135,-0.04481404647231102,-0.06791067123413086
260729316,-0.6409059762954712,-0.6409059762954712,-0.6483869552612305,-0.021724192425608635,0.008199794217944145,-0.018544845283031464,0.002403978956863284,0.07289619743824005,-0.05741964280605316
260829397,-0.6430666446685791,-0.6430666446685791,-0.649993896484375,-0.021483395248651505,0.006225540302693844,-0.01405512634664774,0.0024113000836223364,-0.08735957741737366,-0.06993158906698227
260929324,-0.64520263671875,-0.64520263671875,-0.6521427035331726,-0.02124197967350483,0.006518330425024033,-0.015398596413433552,0.002417695475742221,-0.024359192699193954,-0.05707087367773056
261029413,-0.647314727306366,-0.647314727306366,-0.654058039188385,-0.020999936386942863,0.005973410326987505,-0.009397300891578197,0.0024231879506260157,-0.14900416135787964,-0.05793554335832596
261129472,-0.6494026184082031,-0.6494026184082031,-0.656891942024231,-0.020757386460900307,0.009199929423630238,-0.027085691690444946,0.0024277963675558567,0.08064477890729904,-0.014807216823101044
261229365,-0.6514661908149719,-0.6514661908149719,-0.6603083610534668,-0.020514419302344322,0.014854295179247856,-0.03434783220291138,0.002431541681289673,0.14368870854377747,0.0330050103366375
261329372,-0.6535055637359619,-0.6535055637359619,-0.6648088693618774,-0.02027110382914543,0.024942103773355484,-0.04571986943483353,0.002434443449601531,0.1938612312078476,0.10672536492347717
261429429,-0.6555203795433044,-0.6555203795433044,-0.6702603101730347,-0.020027561113238335,0.03893203288316727,-0.06453540176153183,0.0024365216959267855,0.4238525331020355,0.17886626720428467
261529300,-0.6575109958648682,-0.6575109958648682,-0.6766173243522644,-0.01978384144604206,0.05664171278476715,-0.06735903769731522,0.0024377964437007904,0.35893863439559937,0.2632978856563568
261629437,-0.6594771146774292,-0.6594771146774292,-0.6833437085151672,-0.019540032371878624,0.07592617720365524,-0.07967247068881989,0.002438288414850831,0.5031798481941223,0.32331398129463196
261729316,-0.6614189743995667,-0.6614189743995667,-0.6889393329620361,-0.01929621957242489,0.09078525006771088,-0.06391414254903793,0.0024380164686590433,0.28908950090408325,0.3222442865371704
261829327,-0.6633363962173462,-0.6633363962173462,-0.6931226849555969,-0.01905245892703533,0.10009267926216125,-0.04749637842178345,0.002436996204778552,0.18042594194412231,0.2826952636241913
261929322,-0.6652295589447021,-0.6652295589447021,-0.6951373219490051,-0.018808826804161072,0.10082215815782547,-0.03148617967963219,0.0024352495092898607,0.09333976358175278,0.1832054853439331
262029385,-0.6670982837677002,-0.6670982837677002,-0.6951046586036682,-0.018565421923995018,0.09346016496419907,-0.0014425290282815695,0.002432794775813818,-0.20926912128925323,0.06882951408624649
262129354,-0.6689425706863403,-0.6689425706863403,-0.6929964423179626,-0.018322300165891647,0.07789313793182373,0.018825313076376915,0.002429648768156767,-0.29851070046424866,-0.06046975776553154
262229371,-0.6707627177238464,-0.6707627177238464,-0.6890831589698792,-0.018079515546560287,0.05520249903202057,0.0398133248090744,0.002425830578431487,-0.5008633136749268,-0.19444972276687622
262829375,-0.6811755299568176,-0.6811755299568176,-0.6759957671165466,-0.01663370616734028,-0.0373527854681015,-0.0020113682840019464,0.0023897807113826275,-0.019722778350114822,-0.2325078845024109
262929360,-0.6828269958496094,-0.6828269958496094,-0.6781499981880188,-0.016395116224884987,-0.03510298952460289,-0.008496909402310848,0.002381740603595972,-0.08696222305297852,-0.1622120589017868
263029376,-0.6844547986984253,-0.6844547986984253,-0.6816122531890869,-0.016157329082489014,-0.027527503669261932,-0.01673435978591442,0.00237316288985312,0.005655271466821432,-0.08082673698663712
263129325,-0.6860584616661072,-0.6860584616661072,-0.6845335364341736,-0.015920478850603104,-0.02202029712498188,-0.010327753610908985,0.0023640659637749195,-0.14585764706134796,-0.06748907268047333
263229403,-0.6876387000083923,-0.6876387000083923,-0.6873193383216858,-0.015684539452195168,-0.016962140798568726,-0.005201148800551891,0.002354463329538703,-0.13860411942005157,-0.04902053251862526
263329370,-0.6891953945159912,-0.6891953945159912,-0.6883355379104614,-0.015449580736458302,-0.018889032304286957,-0.005193190649151802,0.0023443708196282387,-0.17461732029914856,-0.10421697050333023
263429335,-0.6907286643981934,-0.6907286643981934,-0.6888396143913269,-0.01521565392613411,-0.022771945223212242,0.0036921261344105005,0.002333804266527295,-0.22254255414009094,-0.1308278739452362
263529308,-0.6922386288642883,-0.6922386288642883,-0.6884469389915466,-0.014982803724706173,-0.0301495473831892,-0.009370029903948307,0.0023227769415825605,-0.11376184970140457,-0.18197353184223175
263629454,-0.6937252879142761,-0.6937252879142761,-0.6886897683143616,-0.014751086942851543,-0.03489302098751068,-0.006295063532888889,0.0023113051429390907,-0.15557046234607697,-0.17065021395683289
263729329,-0.6951888203620911,-0.6951888203620911,-0.6894687414169312,-0.014520535245537758,-0.03740084916353226,-0.024188989773392677,0.0022994033060967922,-0.022757815197110176,-0.15631970763206482
263829368,-0.6966294050216675,-0.6966294050216675,-0.6913641095161438,-0.014291186816990376,-0.035352375358343124,-0.027966825291514397,0.002287084935232997,-0.03090796247124672,-0.10779305547475815
263929429,-0.6980471014976501,-0.6980471014976501,-0.6952657699584961,-0.014063099399209023,-0.025188416242599487,-0.04714887589216232,0.002274366095662117,0.15241481363773346,-0.025392619892954826
264029334,-0.6994421482086182,-0.6994421482086182,-0.7002838850021362,-0.013836294412612915,-0.010469176806509495,-0.050262149423360825,0.002261257730424404,0.1837330162525177,0.04952355846762657
264129405,-0.700814425945282,-0.700814425945282,-0.7058206796646118,-0.013610820285975933,0.006414189003407955,-0.045519545674324036,0.0022477745078504086,0.10104439407587051,0.11702122539281845
264229344,-0.7021642923355103,-0.7021642923355103,-0.7099403738975525,-0.01338671799749136,0.017717713490128517,-0.0400850772857666,0.0022339322604238987,0.08828838169574738,0.09584106504917145
264329349,-0.7034919857978821,-0.7034919857978821,-0.7124433517456055,-0.013163994997739792,0.02264176309108734,-0.017028896138072014,0.0022197405342012644,-0.14660541713237762,0.05254335701465607
264429455,-0.704797089099884,-0.704797089099884,-0.7129392027854919,-0.012942745350301266,0.019625522196292877,-0.008905286900699139,0.002205215860158205,-0.12694993615150452,-0.03956163674592972
264529334,-0.7060803771018982,-0.7060803771018982,-0.7117128372192383,-0.012722943909466267,0.009806838817894459,0.007593657821416855,0.002190367551520467,-0.30578795075416565,-0.13080769777297974
264629466,-0.7073418498039246,-0.7073418498039246,-0.7104542851448059,-0.0125046381726861,-5.455136124510318e-05,0.005324619822204113,0.0021752093452960253,-0.16785523295402527,-0.17500469088554382
264729437,-0.7085813879966736,-0.7085813879966736,-0.7091891169548035,-0.012287871912121773,-0.009856915101408958,0.009425672702491283,0.0021597552113234997,-0.23445439338684082,-0.21058589220046997
264829389,-0.7097994089126587,-0.7097994089126587,-0.708806574344635,-0.012072660960257053,-0.016043908894062042,0.005413839127868414,0.002144015394151211,-0.11883870512247086,-0.19837307929992676
